Entity,Year,Annual CO2 Emissions from Oil,Annual CO2 Emissions from Coal,Annual CO2 Emissions from Cement,Annual CO2 Emissions from Gas,Annual CO2 Emissions from Flaring,Annual CO2 Emissions from Other Industries,Electricity_Generation,Coal,Gas,Hydro,Solar,Wind,Oil,Nuclear,Other renewables,Bioenergy,sector,sub_sector,number_of_electricity_accounts,sector_ng,sub_sector_ng,ng_consumption_tj
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Construction,11160,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Construction,11160,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Construction,11160,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Industrial-related,25640,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Manufacturing,12130,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Other Industrial-related,740,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Industrial-related,Utilities,1610,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Others,Others,13570,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Overall,Overall,1659890,Others (00),Others,161.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Industrial-related,Manufacturing,55000.4
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Industrial-related,Construction,264.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Industrial-related,Utilities,61.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Industrial-related,Other Industrial-related,0.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,Wholesale and Retail Trade,171.1
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,Accommodation and Food Services,2349.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,Information and Communications,2.7
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,Financial and Insurance Activities,169.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,Real Estate Activities,103.2
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,"Professional, Scientific & Technical, Administration & Support Activities",176.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Commerce and Service-related,Other Commerce and Service-related,697.3
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Transport-related (49-53),Transport-related,118.5
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Households,Households,2667.6
Singapore,2018,23381786.0,2055340.0,0.0,20582712.0,0.0,0.0,50.4837304964542,0.0,95.68573,0.0,0.47496536,0.0,2.9951692,0.0,0.0,0.8311894,Transport-Related,Transport-related,3950,Others (00),Others,161.2
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Industrial-related,Manufacturing,55173.0
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Industrial-related,Construction,234.1
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Industrial-related,Utilities,69.7
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Industrial-related,Other Industrial-related,0.1
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Commerce and Service-related,Wholesale and Retail Trade,208.7
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Commerce and Service-related,Accommodation and Food Services,2367.5
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Commerce and Service-related,Information and Communications,2.6
Singapore,2019,7056864.0,1971232.0,0.0,20888464.0,0.0,0.0,51.483943262411685,0.0,95.381645,0.0,0.79227054,0.0,2.9951692,0.0,0.0,0.8309179,Commerce and Services-related,Accommodation and Food Services,13760,Commerce and Service-related,Financial and Insurance Activities,153.1
